Georgetown University,474,Btw 2 Imgs: Balkan ID/Cinema,REES,REES,,,,http://www.koofers.com/georgetown-university/rees/474-btw-2-imgs-balkan-id-cinema/,,,,,,
Georgetown University,167,"Liebe,Lust,Und Leidenschaft",GERM,GERM,,,,http://www.koofers.com/georgetown-university/germ/167-liebelustund-leidenschaft/,,,,,,
Georgetown University,301,Tutorial: Beginning Ukrainian,UKRN,UKRN,,,,http://www.koofers.com/georgetown-university/ukrn/301-tutorial-beginning-ukrainian/,,,,,,
Georgetown University,140,Sculpture I,ARTS,ARTS,,,,http://www.koofers.com/georgetown-university/arts/140-sculpture-i/,,,,,,
Georgetown University,485,Culture & Politics: Caucasus,REES,REES,,,,http://www.koofers.com/georgetown-university/rees/485-culture-politics-caucasus/,,,,,,
Georgetown University,699,International Macroeconomics,ECON,ECON,,,,http://www.koofers.com/georgetown-university/econ/699-international-macroeconomics/,,,,,,
Georgetown University,992,Contin Regis Latin Amer Studie,LASP,LASP,,,,http://www.koofers.com/georgetown-university/lasp/992-contin-regis-latin-amer-studie/,,,,,,
Georgetown University,562,Afghanistan:Pol/Geopol/Sec,REES,REES,,,,http://www.koofers.com/georgetown-university/rees/562-afghanistan-pol-geopol-sec/,,,,,,
Georgetown University,387,Philosophy of Religion,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/387-philosophy-of-religion/,,,,,,
Georgetown University,195,Gateway: Neurobiology,BIOL,BIOL,,,,http://www.koofers.com/georgetown-university/biol/195-gateway-neurobiology/,,,,,,
Georgetown University,816,Mvng Forwrd:Unleashng Leadr W/,EMPL,EMPL,,,,http://www.koofers.com/georgetown-university/empl/816-mvng-forwrd-unleashng-leadr-w/,,,,,,
Georgetown University,557,Spec Top:Comp-Based Deci Sup S,OPIM,OPIM,,,,http://www.koofers.com/georgetown-university/opim/557-spec-top-comp-based-deci-sup-s/,,,,,,
Georgetown University,637,Economics of Health & Eductn,ECIL,ECIL,,,,http://www.koofers.com/georgetown-university/ecil/637-economics-of-health-eductn/,,,,,,
Georgetown University,412,Sem:Econ Iss in Soc Sec Reform,ECON,ECON,,,,http://www.koofers.com/georgetown-university/econ/412-sem-econ-iss-in-soc-sec-reform/,,,,,,
Georgetown University,703,Qur'An & Its Readers,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/703-quran-its-readers/,,,,,,
Georgetown University,257,Senior Practicum:2nd Degree,NURS,NURS,,,,http://www.koofers.com/georgetown-university/nurs/257-senior-practicum-2nd-degree/,,,,,,
Georgetown University,363,Traditions of Chinese Fiction,CHIN,CHIN,,,,http://www.koofers.com/georgetown-university/chin/363-traditions-of-chinese-fiction/,,,,,,
Georgetown University,474,Dept Sem:20 C Chrst Soc/Pol Th,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/474-dept-sem-20-c-chrst-soc-pol-th/,,,,,,
Georgetown University,730,Public Opinion,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/730-public-opinion/,,,,,,
Georgetown University,518,Culture & Society:Arab World,MAAS,MAAS,,,,http://www.koofers.com/georgetown-university/maas/518-culture-society-arab-world/,,,,,,
Georgetown University,332,Readings in Korean:Curr Affair,KREN,KREN,,,,http://www.koofers.com/georgetown-university/kren/332-readings-in-korean-curr-affair/,,,,,,
Georgetown University,92,Theology of the Human Person,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/092-theology-of-the-human-person/,,,,,,
Georgetown University,711,Health Supply:Phys/Hospital Is,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/711-health-supply-phys-hospital-is/,,,,,,
Georgetown University,521,Bioinformatics,BCHB,BCHB,,,,http://www.koofers.com/georgetown-university/bchb/521-bioinformatics/,,,,,,
Georgetown University,434,Dept Sem:Islam/Democracy,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/434-dept-sem-islam-democracy/,,,,,,
Georgetown University,357,African Politics/Governments,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/357-african-politics-governments/,,,,,,
Georgetown University,212,Third Lev Korean,KREN,KREN,,,,http://www.koofers.com/georgetown-university/kren/212-third-lev-korean-thru-multimed/,,,,,,
Georgetown University,231,Power/Image/Propagnd: Anc Wrld,CLSS,CLSS,,,,http://www.koofers.com/georgetown-university/clss/231-power-image-propagnd-anc-wrld/,,,,,,
Georgetown University,315,Folk Music Seminar,MUSC,MUSC,,,,http://www.koofers.com/georgetown-university/musc/315-folk-music-seminar/,,,,,,
Georgetown University,643,Health Care Access:Demand Issu,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/643-health-care-access-demand-issu/,,,,,,
Georgetown University,464,Gandhi's India,LSHV,LSHV,,,,http://www.koofers.com/georgetown-university/lshv/464-gandhis-india/,,,,,,
Georgetown University,259,Poetry & Poetics,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/259-poetry-poetics/,,,,,,
Georgetown University,991,Contin Regis Arab Studies,MAAS,MAAS,,,,http://www.koofers.com/georgetown-university/maas/991-contin-regis-arab-studies/,,,,,,
Georgetown University,624,China in World History,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/624-china-in-world-history/,,,,,,
Georgetown University,495,Ethnography of Communication,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/495-ethnography-of-communication/,,,,,,
Georgetown University,241,Age of Augustus,CLSS,CLSS,,,,http://www.koofers.com/georgetown-university/clss/241-age-of-augustus/,,,,,,
Georgetown University,310,Hebrew Literature,HEBR,HEBR,,,,http://www.koofers.com/georgetown-university/hebr/310-hebrew-literature/,,,,,,
Georgetown University,157,BPE ACS,ENFL,ENFL,,,,http://www.koofers.com/georgetown-university/enfl/157-bpe-adv-comm-skills/,,,,,,
Georgetown University,528,Politics of US Natnl Security,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/528-politics-of-us-natnl-security/,,,,,,
Georgetown University,769,Metaphysics II,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/769-metaphysics-ii/,,,,,,
Georgetown University,101,Markets/Bus/Gov in Global Econ,BADM,BADM,,,,http://www.koofers.com/georgetown-university/badm/101-freshman-seminar/,,,,,,
Georgetown University,573,Forensic Accounting,ACCT,ACCT,,,,http://www.koofers.com/georgetown-university/acct/573-forensic-accounting/,,,,,,
Georgetown University,401,Ecology of Global Hunger,INTH,INTH,,,,http://www.koofers.com/georgetown-university/inth/401-ecology-of-global-hunger/,,,,,,
Georgetown University,206,Ritsumeikan Program,ENFL,ENFL,,,,http://www.koofers.com/georgetown-university/enfl/206-ritsumeikan-program/,,,,,,
Georgetown University,852,Leading & Managing in Crisis,EMPL,EMPL,,,,http://www.koofers.com/georgetown-university/empl/852-defending-the-bottom-line/,,,,,,
Georgetown University,569,Cyberwar,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/569-cyberwar/,,,,,,
Georgetown University,732,PPOL Core Course II,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/732-ppol-core-course-ii/,,,,,,
Georgetown University,161,Topics French Oral Proficiency,FREN,FREN,,,,http://www.koofers.com/georgetown-university/fren/161-topics-french-oral-proficiency/,,,,,,
Georgetown University,538,Physics Lab Rotation II,PHYS,PHYS,,,,http://www.koofers.com/georgetown-university/phys/538-physics-lab-rotation-ii/,,,,,,
Georgetown University,809,Capstone,MPHR,MPHR,,,,http://www.koofers.com/georgetown-university/mphr/809-capstone/,,,,,,
Georgetown University,114,Ethics: Privacy,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/114-ethics-philosophy-privacy/,,,,,,
Georgetown University,575,Methods in Comparative Ethics,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/575-methods-in-comparative-ethics/,,,,,,
Georgetown University,404,Field Methods,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/404-field-methods/,,,,,,
Georgetown University,211,Cost Accounting,ACCT,ACCT,,,,http://www.koofers.com/georgetown-university/acct/211-cost-accounting/,,,,,,
Georgetown University,862,Organizational Devt/Culture,EMPL,EMPL,,,,http://www.koofers.com/georgetown-university/empl/862-organizational-devt-culture/,,,,,,
Georgetown University,572,Mergers & Acquisitions,STRT,STRT,,,,http://www.koofers.com/georgetown-university/strt/572-mergers-acquisitions/,,,,,,
Georgetown University,775,Global Institutns & Int'l Dev,CCTP,CCTP,,,,http://www.koofers.com/georgetown-university/cctp/775-global-institutns-intl-dev/,,,,,,
Georgetown University,431,The World of Hitler and Stalin,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/431-the-world-of-hitler-and-stalin/,,,,,,
Georgetown University,813,Global Implications of HR,MPHR,MPHR,,,,http://www.koofers.com/georgetown-university/mphr/813-global-implications-of-hr/,,,,,,
Georgetown University,273,The Hollywood Horror Film,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/273-the-hollywood-horror-film/,,,,,,
Georgetown University,109,The Islamic World,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/109-the-islamic-world/,,,,,,
Georgetown University,398,Dctatrshp Lit/Flm:Lat Am & Spn,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/398-dctatrshp-lit-flm-lat-am-spn/,,,,,,
Georgetown University,522,Political Institutions,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/522-political-institutions/,,,,,,
Georgetown University,791,America As A World Power II,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/791-america-as-a-world-power-ii/,,,,,,
Georgetown University,529,Human Nutrition & Health,PBIO,PBIO,,,,http://www.koofers.com/georgetown-university/pbio/529-human-nutrition-health/,,,,,,
Georgetown University,353,Contemp Iss in Intrnl Developm,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/353-contemp-iss-in-intrnl-developm/,,,,,,
Georgetown University,116,Lit/Wtg Fgn Std:Surv Am Lit,ENFL,ENFL,,,,http://www.koofers.com/georgetown-university/enfl/116-lit-wtg-fgn-std-surv-am-lit/,,,,,,
Georgetown University,733,Sem: Semantics,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/733-sem-semantics/,,,,,,
Georgetown University,530,Sci and Pol of Rad Protection,RASC,RASC,,,,http://www.koofers.com/georgetown-university/rasc/530-sci-and-pol-of-rad-protection/,,,,,,
Georgetown University,498,Multicult/Democ/Intergrp Relat,PSYC,PSYC,,,,http://www.koofers.com/georgetown-university/psyc/498-multicult-democ-intergrp-relat/,,,,,,
Georgetown University,557,Gendered Discrs on Immigrants,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/557-gendered-discrs-on-immigrants/,,,,,,
Georgetown University,991,Continuous Registration,DEVM,DEVM,,,,http://www.koofers.com/georgetown-university/devm/991-continuous-registration/,,,,,,
Georgetown University,150,Social Intell in Everyday Life,SOCI,SOCI,,,,http://www.koofers.com/georgetown-university/soci/150-social-intell-in-everyday-life/,,,,,,
Georgetown University,589,Advanced Oral Presentations,MGMT,MGMT,,,,http://www.koofers.com/georgetown-university/mgmt/589-advanced-oral-presentations/,,,,,,
Georgetown University,411,Dept Sem:Courts & Social Chng,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/411-dept-sem-courts-social-chng/,,,,,,
Georgetown University,217,Popular Music in Brazil & Cuba,MUSC,MUSC,,,,http://www.koofers.com/georgetown-university/musc/217-popular-music-in-brazil-cuba/,,,,,,
Georgetown University,900,Swahili Placeholder,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/900-swahili-placeholder/,,,,,,
Georgetown University,580,Conflict Resolution Theory,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/580-conflict-resolution-theory/,,,,,,
Georgetown University,830,Internship Lab,MPSM,MPSM,,,,http://www.koofers.com/georgetown-university/mpsm/830-internship-lab/,,,,,,
Georgetown University,443,Dept. Sem: Rel/Conflct/Peace,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/443-religion-conflict-and-peace/,,,,,,
Georgetown University,991,Contin Regis Psychology,PSYC,PSYC,,,,http://www.koofers.com/georgetown-university/psyc/991-contin-regis-psychology/,,,,,,
Georgetown University,289,"GU/Inst Etudes Politique,Paris",SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/289-gu-inst-etudes-politiqueparis/,,,,,,
Georgetown University,111,Intensive Advanced Spanish I,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/111-intensive-advanced-spanish-i/,,,,,,
Georgetown University,421,Race/Gender in Amer Lit/Theory,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/421-race-gender-in-amer-lit-theory/,,,,,,
Georgetown University,550,City Lab Geneva Experience,MPSM,MPSM,,,,http://www.koofers.com/georgetown-university/mpsm/550-city-lab-n-adams-experience/,,,,,,
Georgetown University,809,Build Comp Advant Thru People,GMBA,GMBA,,,,http://www.koofers.com/georgetown-university/gmba/809-build-comp-advant-thru-people/,,,,,,
Georgetown University,534,Globalization & Security,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/534-globalization-security/,,,,,,
Georgetown University,362,Intro to Arab Lit & Style II,ARAB,ARAB,,,,http://www.koofers.com/georgetown-university/arab/362-intro-to-arab-lit-style-ii/,,,,,,
Georgetown University,130,History of Ancient Greece,CLSS,CLSS,,,,http://www.koofers.com/georgetown-university/clss/130-history-of-ancient-greece/,,,,,,
Georgetown University,750,Construction Management,MPRE,MPRE,,,,http://www.koofers.com/georgetown-university/mpre/750-construction-management/,,,,,,
Georgetown University,536,Hist of Convntl/Alternative Me,PBIO,PBIO,,,,http://www.koofers.com/georgetown-university/pbio/536-hist-of-convntl-alternative-me/,,,,,,
Georgetown University,529,National Security Council,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/529-national-security-council/,,,,,,
Georgetown University,382,Probs in Energy Sec.,STIA,STIA,,,,http://www.koofers.com/georgetown-university/stia/382-probs-in-energy-sec/,,,,,,
Georgetown University,234,"GU/Milan, Ies, Italy",SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/234-gu-milan-ies-italy/,,,,,,
Georgetown University,32,Intensive Intermediate Spanish,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/032-intensive-intermediate-spanish/,,,,,,
Georgetown University,306,Honors Thesis Tutorial,IPOL,IPOL,,,,http://www.koofers.com/georgetown-university/ipol/306-honors-thesis-tutorial/,,,,,,
Georgetown University,385,Patriotism and Cosmopolitanism,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/385-patriotism-and-cosmopolitanism/,,,,,,
Georgetown University,6,Sem: Liberal Arts,IDST,IDST,,,,http://www.koofers.com/georgetown-university/idst/006-sem-liberal-arts/,,,,,,
Georgetown University,682,Nat Resources/Envirnmntl Econ,ECIL,ECIL,,,,http://www.koofers.com/georgetown-university/ecil/682-nat-resources-envirnmntl-econ/,,,,,,
Georgetown University,508,Topics:Ibd/Bus/Govt/Global Eco,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/508-topics-ibd-bus-govt-global-eco/,,,,,,
Georgetown University,358,American Music Ethnography,MUSC,MUSC,,,,http://www.koofers.com/georgetown-university/musc/358-american-music-ethnography/,,,,,,
Georgetown University,336,"GU/Oxford, St Peter's",SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/336-gu-oxford-st-peters/,,,,,,
Georgetown University,200,Adaptation/Performance of Lit,TPST,TPST,,,,http://www.koofers.com/georgetown-university/tpst/200-adaptation-performance-of-lit/,,,,,,
Georgetown University,134,Ethics: Reasons & Persons,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/134-ethics-debates-about-reason/,,,,,,
Georgetown University,216,Harlem & the Renaissance,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/216-harlem-the-renaissance/,,,,,,
Georgetown University,611,Knwldg/Pwr/Pol: Eductn in MENA,MAAS,MAAS,,,,http://www.koofers.com/georgetown-university/maas/611-knwldg-pwr-pol-eductn-in-mena/,,,,,,
Georgetown University,431,US-LA Rel in Era of Globlztn,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/431-us-la-rel-in-era-of-globlztn/,,,,,,
Georgetown University,235,Italy/Italians:Anglophone Lit,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/235-italy-italians-anglophone-lit/,,,,,,
Georgetown University,902,Inter-Module Prep for Mod Two,GMBA,GMBA,,,,http://www.koofers.com/georgetown-university/gmba/902-inter-module-prep-for-mod-two/,,,,,,
Georgetown University,601,Seminar/Journal Club,PHAR,PHAR,,,,http://www.koofers.com/georgetown-university/phar/601-seminar-journal-club/,,,,,,
Georgetown University,461,Industrial Organization,ECON,ECON,,,,http://www.koofers.com/georgetown-university/econ/461-industrial-organization/,,,,,,
Georgetown University,108,God in the Brain,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/108-god-in-the-brain/,,,,,,
Georgetown University,301,Mgmt Systems/Health Care Org.,HESY,HESY,,,,http://www.koofers.com/georgetown-university/hesy/301-hesy-tutorial/,,,,,,
Georgetown University,124,History of Japan I,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/124-history-of-japan-i/,,,,,,
Georgetown University,463,Romanian Cult Greats 20th C,REES,REES,,,,http://www.koofers.com/georgetown-university/rees/463-romanian-cult-greats-20th-c/,,,,,,
Georgetown University,632,Financial Mgmt in Hlth Sys II,HESY,HESY,,,,http://www.koofers.com/georgetown-university/hesy/632-financial-mgmt-in-hlth-sys-ii/,,,,,,
Georgetown University,902,Tutorial: Philosophy,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/902-tutorial-philosophy/,,,,,,
Georgetown University,551,Proj Finance:The Persian Gulf,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/551-proj-finance-the-persian-gulf/,,,,,,
Georgetown University,375,Political Psychology,PSYC,PSYC,,,,http://www.koofers.com/georgetown-university/psyc/375-political-psychology/,,,,,,
Georgetown University,170,Intro to Classical Mythology,CLSS,CLSS,,,,http://www.koofers.com/georgetown-university/clss/170-intro-to-classical-mythology/,,,,,,
Georgetown University,802,Basic Princ of Pharmacology,PHAR,PHAR,,,,http://www.koofers.com/georgetown-university/phar/802-basic-princ-of-pharmacology/,,,,,,
Georgetown University,551,Pol of Nationalsm:Arab Wrld,MAAS,MAAS,,,,http://www.koofers.com/georgetown-university/maas/551-pol-of-nationalsm-arab-wrld/,,,,,,
Georgetown University,589,Institutional Discourse,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/589-institutional-discourse/,,,,,,
Georgetown University,403,International Law,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/403-international-law/,,,,,,
Georgetown University,652,Hegel,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/652-hegel/,,,,,,
Georgetown University,250,Computer Hardware Fundamentals,COSC,COSC,,,,http://www.koofers.com/georgetown-university/cosc/250-computer-hardware-fundamentals/,,,,,,
Georgetown University,74,Christian Perspec War/Peace,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/074-christian-perspec-war-peace/,,,,,,
Georgetown University,351,"Oppressn, Libertn & Well-Being",PSYC,PSYC,,,,http://www.koofers.com/georgetown-university/psyc/351-oppressn-libertn-well-being/,,,,,,
Georgetown University,449,Mexico:Modernidad&Privilegios,LASP,LASP,,,,http://www.koofers.com/georgetown-university/lasp/449-mexico-modernidad-privilegios/,,,,,,
Georgetown University,716,Topics in Information Systems,COSC,COSC,,,,http://www.koofers.com/georgetown-university/cosc/716-spec-topc-info-retrieval/,,,,,,
Georgetown University,512,Phonology/Phonetics III,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/512-phonology-phonetics-iii/,,,,,,
Georgetown University,323,What is an American?,AMST,AMST,,,,http://www.koofers.com/georgetown-university/amst/323-what-is-an-american/,,,,,,
Georgetown University,24,East Asia:Texts & Contexts,CHIN,CHIN,,,,http://www.koofers.com/georgetown-university/chin/024-east-asia-texts-contexts/,,,,,,
Georgetown University,701,Current Topics:Cancer Res,TBIO,TBIO,,,,http://www.koofers.com/georgetown-university/tbio/701-current-topics-cancer-res/,,,,,,
Georgetown University,515,Redef Geopolit Relationships,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/515-redef-geopolit-relationships/,,,,,,
Georgetown University,399,Sense of Place:Values&Identity,LSHV,LSHV,,,,http://www.koofers.com/georgetown-university/lshv/399-sense-of-place-values-identity/,,,,,,
Georgetown University,351,Tutorial:Military Science,MLSC,MLSC,,,,http://www.koofers.com/georgetown-university/mlsc/351-tutorial-military-science/,,,,,,
Georgetown University,208,Mammalian Physiology,BIOL,BIOL,,,,http://www.koofers.com/georgetown-university/biol/208-mammalian-physiology/,,,,,,
Georgetown University,7,Intro: Math Modeling,MATH,MATH,,,,http://www.koofers.com/georgetown-university/math/007-intro-math-modeling/,,,,,,
Georgetown University,193,Other (Kinds of) Minds,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/193-other-kinds-of-minds/,,,,,,
Georgetown University,265,Islam in Western Mediterranean,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/265-islam-in-western-mediterranean/,,,,,,
Georgetown University,629,Media/Comm: Arab World,CCTP,CCTP,,,,http://www.koofers.com/georgetown-university/cctp/629-media-comm-arab-world/,,,,,,
Georgetown University,452,Virtual Designs,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/452-virtual-designs/,,,,,,
Georgetown University,251,Comp Syst Fundamentals,COSC,COSC,,,,http://www.koofers.com/georgetown-university/cosc/251-comp-syst-fundamentals/,,,,,,
Georgetown University,920,Teaching Practicum I,NSCI,NSCI,,,,http://www.koofers.com/georgetown-university/nsci/920-teaching-practicum-i/,,,,,,
Georgetown University,612,Econometrics I,ECON,ECON,,,,http://www.koofers.com/georgetown-university/econ/612-probability-statistics/,,,,,,
Georgetown University,481,Lit. Indigena e Indigenista,SPAN,SPAN,,,,http://www.koofers.com/georgetown-university/span/481-lit-indigena-e-indigenista/,,,,,,
Georgetown University,108,Chaucer,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/108-chaucer/,,,,,,
Georgetown University,396,Tech Revolutions & Security,STIA,STIA,,,,http://www.koofers.com/georgetown-university/stia/396-tech-revolutions-security/,,,,,,
Georgetown University,519,Soft Condensed Matter,PHYS,PHYS,,,,http://www.koofers.com/georgetown-university/phys/519-soft-condensed-matter/,,,,,,
Georgetown University,781,Sel Regns Intl RE: China,MPRE,MPRE,,,,http://www.koofers.com/georgetown-university/mpre/781-sel-regns-intl-re-china/,,,,,,
Georgetown University,528,Syntax II,LING,LING,,,,http://www.koofers.com/georgetown-university/ling/528-syntax-ii/,,,,,,
Georgetown University,353,Plants and Society,BIOL,BIOL,,,,http://www.koofers.com/georgetown-university/biol/353-plants-and-society/,,,,,,
Georgetown University,114,Leadership Skills IV,MLSC,MLSC,,,,http://www.koofers.com/georgetown-university/mlsc/114-leadership-skills-iv/,,,,,,
Georgetown University,731,Adv Women's Healthcare Sem,NURS,NURS,,,,http://www.koofers.com/georgetown-university/nurs/731-adv-womens-healthcare-sem/,,,,,,
Georgetown University,529,Appl Stat Prin in Pharmacology,PHAR,PHAR,,,,http://www.koofers.com/georgetown-university/phar/529-appl-stat-prin-in-pharmacology/,,,,,,
Georgetown University,370,20th Cent Drama:War/Human Exp,GERM,GERM,,,,http://www.koofers.com/georgetown-university/germ/370-20th-cent-drama-war-human-exp/,,,,,,
Georgetown University,224,GU/Univ Comillas,SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/224-gu-univ-comillas/,,,,,,
Georgetown University,315,Turkey's Relations with the EU,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/315-turkeys-relations-with-the-eu/,,,,,,
Georgetown University,17,Tennis,ATHL,ATHL,,,,http://www.koofers.com/georgetown-university/athl/017-tennis/,,,,,,
Georgetown University,277,Religion As Writing,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/277-religion-as-writing/,,,,,,
Georgetown University,358,Continental Pol. Thought,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/358-continental-pol-thought/,,,,,,
Georgetown University,671,Asian Economic Development,MSFS,MSFS,,,,http://www.koofers.com/georgetown-university/msfs/671-asian-economic-development/,,,,,,
Georgetown University,483,Issues in Education,ENGL,ENGL,,,,http://www.koofers.com/georgetown-university/engl/483-issues-in-education/,,,,,,
Georgetown University,290,Intro to Anthro/Arab World,ANTH,ANTH,,,,http://www.koofers.com/georgetown-university/anth/290-intro-to-anthro-arab-world/,,,,,,
Georgetown University,999,Ecil Thesis Research,ECIL,ECIL,,,,http://www.koofers.com/georgetown-university/ecil/999-ecil-thesis-research/,,,,,,
Georgetown University,649,"Great Famines, Hum Assist & Wa",INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/649-great-famines-hum-assist-wa/,,,,,,
Georgetown University,501,Grand Strat/Military Ops,SEST,SEST,,,,http://www.koofers.com/georgetown-university/sest/501-grand-strategy-mil-ops/,,,,,,
Georgetown University,321,Business Chinese I,CHIN,CHIN,,,,http://www.koofers.com/georgetown-university/chin/321-business-chinese-i/,,,,,,
Georgetown University,930,Integratv Course:Telecom,GMBA,GMBA,,,,http://www.koofers.com/georgetown-university/gmba/930-integratv-course-telecom/,,,,,,
Georgetown University,175,Research in Health Care,HSCI,HSCI,,,,http://www.koofers.com/georgetown-university/hsci/175-research-in-health-care/,,,,,,
Georgetown University,997,Non-Resident Thesis Research,ECON,ECON,,,,http://www.koofers.com/georgetown-university/econ/997-non-resident-thesis-research/,,,,,,
Georgetown University,572,Adv Topics in Biochemistry,CHEM,CHEM,,,,http://www.koofers.com/georgetown-university/chem/572-adv-topics-in-biochemistry/,,,,,,
Georgetown University,997,Non-Resident Research,THEO,THEO,,,,http://www.koofers.com/georgetown-university/theo/997-non-resident-research/,,,,,,
Georgetown University,164,Elective I,ENFL,ENFL,,,,http://www.koofers.com/georgetown-university/enfl/164-elective-i/,,,,,,
Georgetown University,596,Capstone Course in Con. Res.,GOVT,GOVT,,,,http://www.koofers.com/georgetown-university/govt/596-capstone-course-in-con-res/,,,,,,
Georgetown University,415,Mid East-Eurasian Emigre Lit,INAF,INAF,,,,http://www.koofers.com/georgetown-university/inaf/415-mid-east-eurasian-emigre-lit/,,,,,,
Georgetown University,222,Taxation II,ACCT,ACCT,,,,http://www.koofers.com/georgetown-university/acct/222-taxation-ii/,,,,,,
Georgetown University,900,Russian Placeholder,RUSS,RUSS,,,,http://www.koofers.com/georgetown-university/russ/900-russian-placeholder/,,,,,,
Georgetown University,584,Intro to Physiology,PBIO,PBIO,,,,http://www.koofers.com/georgetown-university/pbio/584-intro-to-physiology/,,,,,,
Georgetown University,445,Sr Sem:Politics of Intrl Healt,STIA,STIA,,,,http://www.koofers.com/georgetown-university/stia/445-sr-sem-politics-of-intrl-healt/,,,,,,
Georgetown University,294,"GU/Science Po, Dijon, France",SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/294-gu-science-po-dijon-france/,,,,,,
Georgetown University,553,Econometrics,ECON,ECON,,,,http://www.koofers.com/georgetown-university/econ/553-econometrics/,,,,,,
Georgetown University,113,GU/Univ Nac De Costa Rica,SABR,SABR,,,,http://www.koofers.com/georgetown-university/sabr/113-gu-univ-nac-de-costa-rica/,,,,,,
Georgetown University,613,Pharmacology III-Neuropharm I,PHAR,PHAR,,,,http://www.koofers.com/georgetown-university/phar/613-pharmacology-iii-neuropharm-i/,,,,,,
Georgetown University,435,Global Justice/The Environment,PHIL,PHIL,,,,http://www.koofers.com/georgetown-university/phil/435-global-justice-the-environment/,,,,,,
Georgetown University,564,Arab Intellectuals in Mod Wrld,HIST,HIST,,,,http://www.koofers.com/georgetown-university/hist/564-arab-intellectuals-in-mod-wrld/,,,,,,
Georgetown University,830,South Asian Econ Development,PPOL,PPOL,,,,http://www.koofers.com/georgetown-university/ppol/830-south-asian-econ-development/,,,,,,
